,hazard-category,product-category
58,biological,cereals and bakery products
59,foreign bodies,cereals and bakery products
60,foreign bodies,confectionery
61,foreign bodies,"meat, egg and dairy products"
62,fraud,cereals and bakery products
63,biological,"nuts, nut products and seeds"
64,biological,ices and desserts
65,biological,ices and desserts
66,biological,ices and desserts
67,biological,"nuts, nut products and seeds"
68,biological,prepared dishes and snacks
69,foreign bodies,"soups, broths, sauces and condiments"
70,fraud,"nuts, nut products and seeds"
71,other hazard,"meat, egg and dairy products"
72,fraud,ices and desserts
73,biological,"meat, egg and dairy products"
74,biological,"nuts, nut products and seeds"
75,biological,fruits and vegetables
76,fraud,cereals and bakery products
77,allergens,cereals and bakery products
78,biological,fruits and vegetables
79,food additives and flavourings,confectionery
80,foreign bodies,prepared dishes and snacks
81,biological,fruits and vegetables
82,allergens,non-alcoholic beverages
83,chemical,herbs and spices
84,biological,"meat, egg and dairy products"
85,biological,"nuts, nut products and seeds"
86,allergens,"soups, broths, sauces and condiments"
87,allergens,cereals and bakery products
88,biological,"meat, egg and dairy products"
89,biological,"meat, egg and dairy products"
90,biological,herbs and spices
91,allergens,"cocoa and cocoa preparations, coffee and tea"
92,fraud,"meat, egg and dairy products"
93,foreign bodies,alcoholic beverages
94,fraud,"meat, egg and dairy products"
95,allergens,"soups, broths, sauces and condiments"
96,foreign bodies,ices and desserts
97,biological,"meat, egg and dairy products"
98,biological,"meat, egg and dairy products"
99,fraud,"meat, egg and dairy products"
100,biological,ices and desserts
101,biological,"meat, egg and dairy products"
102,biological,"meat, egg and dairy products"
103,biological,fruits and vegetables
104,fraud,"meat, egg and dairy products"
105,biological,other food product / mixed
106,allergens,confectionery
107,organoleptic aspects,alcoholic beverages
108,allergens,fruits and vegetables
109,fraud,"meat, egg and dairy products"
110,foreign bodies,cereals and bakery products
111,biological,"meat, egg and dairy products"
112,fraud,"meat, egg and dairy products"
113,fraud,"meat, egg and dairy products"
114,biological,herbs and spices
115,allergens,cereals and bakery products
116,biological,"dietetic foods, food supplements, fortified foods"
117,biological,"nuts, nut products and seeds"
118,biological,"nuts, nut products and seeds"
119,biological,"meat, egg and dairy products"
120,biological,"nuts, nut products and seeds"
121,biological,"nuts, nut products and seeds"
122,biological,"nuts, nut products and seeds"
123,biological,"nuts, nut products and seeds"
124,biological,"nuts, nut products and seeds"
125,allergens,cereals and bakery products
126,fraud,"meat, egg and dairy products"
127,chemical,"dietetic foods, food supplements, fortified foods"
128,fraud,"meat, egg and dairy products"
129,foreign bodies,ices and desserts
130,biological,other food product / mixed
131,biological,"meat, egg and dairy products"
132,other hazard,"meat, egg and dairy products"
133,fraud,"meat, egg and dairy products"
134,allergens,herbs and spices
135,allergens,cereals and bakery products
136,allergens,"soups, broths, sauces and condiments"
137,biological,"meat, egg and dairy products"
138,fraud,"meat, egg and dairy products"
139,allergens,ices and desserts
140,chemical,seafood
141,fraud,"meat, egg and dairy products"
142,biological,"meat, egg and dairy products"
143,allergens,prepared dishes and snacks
144,other hazard,"meat, egg and dairy products"
145,allergens,cereals and bakery products
146,fraud,"meat, egg and dairy products"
147,foreign bodies,seafood
148,allergens,"nuts, nut products and seeds"
149,biological,"meat, egg and dairy products"
150,biological,"meat, egg and dairy products"
151,biological,"meat, egg and dairy products"
152,fraud,"meat, egg and dairy products"
153,fraud,"meat, egg and dairy products"
154,fraud,"meat, egg and dairy products"
155,fraud,"meat, egg and dairy products"
156,allergens,confectionery
157,allergens,confectionery
158,allergens,confectionery
159,allergens,fruits and vegetables
160,allergens,fruits and vegetables
161,biological,"meat, egg and dairy products"
162,allergens,ices and desserts
163,biological,herbs and spices
164,biological,"meat, egg and dairy products"
165,fraud,"meat, egg and dairy products"
166,chemical,fats and oils
167,allergens,cereals and bakery products
168,biological,seafood
169,biological,"nuts, nut products and seeds"
170,foreign bodies,"soups, broths, sauces and condiments"
171,allergens,cereals and bakery products
172,biological,"meat, egg and dairy products"
173,biological,"meat, egg and dairy products"
174,allergens,non-alcoholic beverages
175,fraud,"meat, egg and dairy products"
176,allergens,non-alcoholic beverages
177,biological,prepared dishes and snacks
178,allergens,non-alcoholic beverages
179,foreign bodies,"meat, egg and dairy products"
180,foreign bodies,herbs and spices
181,biological,seafood
182,biological,"meat, egg and dairy products"
183,biological,"meat, egg and dairy products"
184,other hazard,prepared dishes and snacks
185,foreign bodies,prepared dishes and snacks
186,fraud,"meat, egg and dairy products"
187,allergens,confectionery
188,allergens,cereals and bakery products
189,biological,"nuts, nut products and seeds"
190,biological,"meat, egg and dairy products"
191,biological,"nuts, nut products and seeds"
192,biological,"nuts, nut products and seeds"
193,biological,"meat, egg and dairy products"
194,allergens,"nuts, nut products and seeds"
195,allergens,"nuts, nut products and seeds"
196,allergens,fruits and vegetables
197,allergens,confectionery
198,biological,"nuts, nut products and seeds"
199,allergens,cereals and bakery products
200,allergens,cereals and bakery products
201,allergens,"dietetic foods, food supplements, fortified foods"
202,foreign bodies,"meat, egg and dairy products"
203,biological,"nuts, nut products and seeds"
204,allergens,cereals and bakery products
205,biological,"nuts, nut products and seeds"
206,biological,"nuts, nut products and seeds"
207,biological,cereals and bakery products
208,biological,"nuts, nut products and seeds"
209,biological,fruits and vegetables
210,biological,"dietetic foods, food supplements, fortified foods"
211,biological,"nuts, nut products and seeds"
212,biological,"nuts, nut products and seeds"
213,biological,"nuts, nut products and seeds"
214,biological,"nuts, nut products and seeds"
215,allergens,cereals and bakery products
216,biological,"meat, egg and dairy products"
217,biological,"meat, egg and dairy products"
218,allergens,prepared dishes and snacks
219,fraud,seafood
220,allergens,"cocoa and cocoa preparations, coffee and tea"
221,biological,"meat, egg and dairy products"
222,allergens,"dietetic foods, food supplements, fortified foods"
223,allergens,prepared dishes and snacks
224,foreign bodies,cereals and bakery products
225,foreign bodies,"meat, egg and dairy products"
226,biological,"meat, egg and dairy products"
227,biological,"nuts, nut products and seeds"
228,foreign bodies,"nuts, nut products and seeds"
229,biological,"nuts, nut products and seeds"
230,allergens,ices and desserts
231,biological,seafood
232,foreign bodies,"meat, egg and dairy products"
233,allergens,"soups, broths, sauces and condiments"
234,other hazard,"meat, egg and dairy products"
235,allergens,"nuts, nut products and seeds"
236,biological,"nuts, nut products and seeds"
237,fraud,fruits and vegetables
238,allergens,cereals and bakery products
239,allergens,cereals and bakery products
240,biological,"nuts, nut products and seeds"
241,biological,prepared dishes and snacks
242,organoleptic aspects,"soups, broths, sauces and condiments"
243,biological,"nuts, nut products and seeds"
244,biological,"nuts, nut products and seeds"
245,fraud,"soups, broths, sauces and condiments"
246,allergens,"nuts, nut products and seeds"
247,allergens,prepared dishes and snacks
248,biological,"meat, egg and dairy products"
249,biological,"meat, egg and dairy products"
250,foreign bodies,confectionery
251,biological,fruits and vegetables
252,fraud,"meat, egg and dairy products"
253,biological,fruits and vegetables
254,biological,"meat, egg and dairy products"
255,foreign bodies,"meat, egg and dairy products"
256,other hazard,"soups, broths, sauces and condiments"
257,fraud,"meat, egg and dairy products"
258,allergens,"soups, broths, sauces and condiments"
259,biological,ices and desserts
260,biological,fruits and vegetables
261,biological,"meat, egg and dairy products"
262,biological,"meat, egg and dairy products"
263,biological,herbs and spices
264,biological,"meat, egg and dairy products"
265,biological,"meat, egg and dairy products"
266,biological,"meat, egg and dairy products"
267,biological,cereals and bakery products
268,allergens,prepared dishes and snacks
269,foreign bodies,confectionery
270,allergens,cereals and bakery products
271,allergens,fruits and vegetables
272,allergens,herbs and spices
273,foreign bodies,prepared dishes and snacks
274,other hazard,"meat, egg and dairy products"
275,biological,cereals and bakery products
276,fraud,"meat, egg and dairy products"
277,allergens,"soups, broths, sauces and condiments"
278,fraud,"meat, egg and dairy products"
279,foreign bodies,"soups, broths, sauces and condiments"
280,allergens,confectionery
281,allergens,cereals and bakery products
282,allergens,alcoholic beverages
283,allergens,"soups, broths, sauces and condiments"
284,fraud,"nuts, nut products and seeds"
285,biological,"soups, broths, sauces and condiments"
286,allergens,confectionery
287,allergens,"meat, egg and dairy products"
288,allergens,"cocoa and cocoa preparations, coffee and tea"
289,biological,fruits and vegetables
290,biological,seafood
291,allergens,cereals and bakery products
292,fraud,"meat, egg and dairy products"
293,fraud,"meat, egg and dairy products"
294,fraud,"meat, egg and dairy products"
295,foreign bodies,"meat, egg and dairy products"
296,allergens,non-alcoholic beverages
297,packaging defect,confectionery
298,allergens,herbs and spices
299,fraud,"meat, egg and dairy products"
300,allergens,cereals and bakery products
301,biological,herbs and spices
302,allergens,seafood
303,biological,fruits and vegetables
304,other hazard,cereals and bakery products
305,allergens,herbs and spices
306,foreign bodies,"meat, egg and dairy products"
307,other hazard,confectionery
308,biological,herbs and spices
309,chemical,fruits and vegetables
310,biological,"nuts, nut products and seeds"
311,allergens,"cocoa and cocoa preparations, coffee and tea"
312,biological,herbs and spices
313,allergens,ices and desserts
314,other hazard,confectionery
315,biological,"meat, egg and dairy products"
316,biological,prepared dishes and snacks
317,allergens,cereals and bakery products
318,biological,"nuts, nut products and seeds"
319,biological,fruits and vegetables
320,allergens,prepared dishes and snacks
321,packaging defect,non-alcoholic beverages
322,foreign bodies,"meat, egg and dairy products"
323,foreign bodies,"dietetic foods, food supplements, fortified foods"
324,fraud,prepared dishes and snacks
325,chemical,"dietetic foods, food supplements, fortified foods"
326,biological,"nuts, nut products and seeds"
327,fraud,"meat, egg and dairy products"
328,biological,"nuts, nut products and seeds"
329,allergens,cereals and bakery products
330,fraud,"meat, egg and dairy products"
331,allergens,"cocoa and cocoa preparations, coffee and tea"
332,fraud,"meat, egg and dairy products"
333,biological,fruits and vegetables
334,biological,fruits and vegetables
335,biological,fruits and vegetables
336,allergens,cereals and bakery products
337,biological,"meat, egg and dairy products"
338,allergens,cereals and bakery products
339,foreign bodies,fruits and vegetables
340,allergens,seafood
341,fraud,"meat, egg and dairy products"
342,chemical,non-alcoholic beverages
343,fraud,non-alcoholic beverages
344,allergens,cereals and bakery products
345,organoleptic aspects,non-alcoholic beverages
346,allergens,confectionery
347,allergens,fruits and vegetables
348,biological,fruits and vegetables
349,fraud,"meat, egg and dairy products"
350,allergens,"soups, broths, sauces and condiments"
351,allergens,cereals and bakery products
352,foreign bodies,prepared dishes and snacks
353,biological,"meat, egg and dairy products"
354,fraud,"meat, egg and dairy products"
355,allergens,confectionery
356,foreign bodies,"meat, egg and dairy products"
357,allergens,"dietetic foods, food supplements, fortified foods"
358,organoleptic aspects,"soups, broths, sauces and condiments"
359,foreign bodies,cereals and bakery products
360,foreign bodies,fruits and vegetables
361,fraud,"meat, egg and dairy products"
362,fraud,"meat, egg and dairy products"
363,biological,"meat, egg and dairy products"
364,allergens,"soups, broths, sauces and condiments"
365,allergens,cereals and bakery products
366,fraud,seafood
367,allergens,"soups, broths, sauces and condiments"
368,allergens,cereals and bakery products
369,biological,"meat, egg and dairy products"
370,allergens,cereals and bakery products
371,foreign bodies,non-alcoholic beverages
372,biological,fruits and vegetables
373,allergens,cereals and bakery products
374,biological,"nuts, nut products and seeds"
375,biological,"meat, egg and dairy products"
376,allergens,"cocoa and cocoa preparations, coffee and tea"
377,biological,fruits and vegetables
378,fraud,"meat, egg and dairy products"
379,allergens,seafood
380,biological,seafood
381,foreign bodies,"soups, broths, sauces and condiments"
382,allergens,"nuts, nut products and seeds"
383,fraud,"soups, broths, sauces and condiments"
384,allergens,cereals and bakery products
385,allergens,herbs and spices
386,foreign bodies,"meat, egg and dairy products"
387,biological,"meat, egg and dairy products"
388,chemical,non-alcoholic beverages
389,allergens,prepared dishes and snacks
390,packaging defect,alcoholic beverages
391,allergens,"dietetic foods, food supplements, fortified foods"
392,allergens,confectionery
393,allergens,fruits and vegetables
394,foreign bodies,"meat, egg and dairy products"
395,allergens,fruits and vegetables
396,allergens,"dietetic foods, food supplements, fortified foods"
397,allergens,cereals and bakery products
398,foreign bodies,"meat, egg and dairy products"
399,biological,herbs and spices
400,fraud,"meat, egg and dairy products"
401,allergens,cereals and bakery products
402,chemical,cereals and bakery products
403,fraud,"meat, egg and dairy products"
404,allergens,prepared dishes and snacks
405,biological,"meat, egg and dairy products"
406,biological,"meat, egg and dairy products"
407,other hazard,"soups, broths, sauces and condiments"
408,biological,fruits and vegetables
409,allergens,"cocoa and cocoa preparations, coffee and tea"
410,biological,non-alcoholic beverages
411,allergens,prepared dishes and snacks
412,biological,"meat, egg and dairy products"
413,biological,"meat, egg and dairy products"
414,biological,fruits and vegetables
415,allergens,"soups, broths, sauces and condiments"
416,allergens,"nuts, nut products and seeds"
417,biological,fruits and vegetables
418,allergens,"dietetic foods, food supplements, fortified foods"
419,biological,"nuts, nut products and seeds"
420,biological,prepared dishes and snacks
421,fraud,"meat, egg and dairy products"
422,biological,fruits and vegetables
423,biological,prepared dishes and snacks
424,foreign bodies,cereals and bakery products
425,foreign bodies,seafood
426,allergens,prepared dishes and snacks
427,allergens,cereals and bakery products
428,biological,seafood
429,allergens,non-alcoholic beverages
430,allergens,prepared dishes and snacks
431,other hazard,"soups, broths, sauces and condiments"
432,allergens,seafood
433,allergens,prepared dishes and snacks
434,allergens,prepared dishes and snacks
435,allergens,cereals and bakery products
436,allergens,"cocoa and cocoa preparations, coffee and tea"
437,foreign bodies,cereals and bakery products
438,biological,seafood
439,allergens,fruits and vegetables
440,allergens,other food product / mixed
441,biological,fruits and vegetables
442,chemical,non-alcoholic beverages
443,fraud,prepared dishes and snacks
444,foreign bodies,seafood
445,organoleptic aspects,"soups, broths, sauces and condiments"
446,allergens,cereals and bakery products
447,fraud,"meat, egg and dairy products"
448,allergens,prepared dishes and snacks
449,allergens,ices and desserts
450,biological,herbs and spices
451,biological,fruits and vegetables
452,allergens,"cocoa and cocoa preparations, coffee and tea"
453,allergens,prepared dishes and snacks
454,biological,"meat, egg and dairy products"
455,biological,fruits and vegetables
456,biological,fruits and vegetables
457,allergens,seafood
458,biological,prepared dishes and snacks
459,allergens,confectionery
460,allergens,confectionery
461,biological,"meat, egg and dairy products"
462,foreign bodies,prepared dishes and snacks
463,allergens,"cocoa and cocoa preparations, coffee and tea"
464,allergens,cereals and bakery products
465,biological,"meat, egg and dairy products"
466,foreign bodies,alcoholic beverages
467,chemical,herbs and spices
468,foreign bodies,"dietetic foods, food supplements, fortified foods"
469,biological,"soups, broths, sauces and condiments"
470,biological,confectionery
471,chemical,cereals and bakery products
472,biological,fruits and vegetables
473,allergens,cereals and bakery products
474,allergens,prepared dishes and snacks
475,allergens,"soups, broths, sauces and condiments"
476,biological,"meat, egg and dairy products"
477,chemical,herbs and spices
478,foreign bodies,"meat, egg and dairy products"
479,allergens,herbs and spices
480,allergens,fruits and vegetables
481,fraud,"meat, egg and dairy products"
482,foreign bodies,prepared dishes and snacks
483,biological,seafood
484,fraud,cereals and bakery products
485,allergens,cereals and bakery products
486,allergens,cereals and bakery products
487,foreign bodies,"soups, broths, sauces and condiments"
488,allergens,cereals and bakery products
489,chemical,cereals and bakery products
490,biological,pet feed
491,allergens,"cocoa and cocoa preparations, coffee and tea"
492,biological,herbs and spices
493,biological,prepared dishes and snacks
494,biological,prepared dishes and snacks
495,allergens,"nuts, nut products and seeds"
496,allergens,cereals and bakery products
497,allergens,"soups, broths, sauces and condiments"
498,allergens,prepared dishes and snacks
499,allergens,cereals and bakery products
500,allergens,cereals and bakery products
501,biological,"meat, egg and dairy products"
502,foreign bodies,cereals and bakery products
503,biological,fruits and vegetables
504,allergens,cereals and bakery products
505,biological,cereals and bakery products
506,biological,seafood
507,allergens,"dietetic foods, food supplements, fortified foods"
508,allergens,ices and desserts
509,biological,fruits and vegetables
510,allergens,fruits and vegetables
511,chemical,"dietetic foods, food supplements, fortified foods"
512,biological,herbs and spices
513,allergens,"cocoa and cocoa preparations, coffee and tea"
514,chemical,food additives and flavourings
515,allergens,prepared dishes and snacks
516,fraud,other food product / mixed
517,foreign bodies,"meat, egg and dairy products"
518,biological,"meat, egg and dairy products"
519,fraud,"meat, egg and dairy products"
520,biological,fruits and vegetables
521,biological,fruits and vegetables
522,chemical,pet feed
523,biological,seafood
524,fraud,other food product / mixed
525,chemical,"dietetic foods, food supplements, fortified foods"
526,biological,fruits and vegetables
527,allergens,cereals and bakery products
528,biological,fruits and vegetables
529,allergens,"cocoa and cocoa preparations, coffee and tea"
530,allergens,herbs and spices
531,biological,"nuts, nut products and seeds"
532,foreign bodies,cereals and bakery products
533,allergens,prepared dishes and snacks
534,biological,"meat, egg and dairy products"
535,allergens,seafood
536,foreign bodies,"nuts, nut products and seeds"
537,biological,fruits and vegetables
538,foreign bodies,prepared dishes and snacks
539,biological,"dietetic foods, food supplements, fortified foods"
540,chemical,other food product / mixed
541,chemical,cereals and bakery products
542,chemical,fruits and vegetables
543,allergens,"cocoa and cocoa preparations, coffee and tea"
544,biological,pet feed
545,foreign bodies,"soups, broths, sauces and condiments"
546,other hazard,alcoholic beverages
547,biological,cereals and bakery products
548,allergens,fruits and vegetables
549,allergens,"meat, egg and dairy products"
550,allergens,fruits and vegetables
551,biological,"cocoa and cocoa preparations, coffee and tea"
552,biological,other food product / mixed
553,biological,"nuts, nut products and seeds"
554,allergens,cereals and bakery products
555,allergens,cereals and bakery products
556,biological,"nuts, nut products and seeds"
557,chemical,"dietetic foods, food supplements, fortified foods"
558,biological,cereals and bakery products
559,chemical,ices and desserts
560,allergens,fruits and vegetables
561,allergens,"dietetic foods, food supplements, fortified foods"
562,foreign bodies,cereals and bakery products
563,allergens,cereals and bakery products
564,allergens,"cocoa and cocoa preparations, coffee and tea"
